,name,condition,bean1GridX,bean1GridY,bean2GridX,bean2GridY,playerGridX,playerGridY,beanEaten,firstResponseTime,trialTime
39,Modeltest,1,9,1,1,8,12,13,1,90,1393
40,Modeltest,-5,1,8,13,7,9,1,2,91,924
41,Modeltest,-1,1,8,7,1,13,7,2,92,1116
42,Modeltest,5,1,8,13,13,7,1,1,89,1204
43,Modeltest,-5,13,13,6,1,1,8,2,93,1122
44,Modeltest,-3,13,13,1,12,6,1,2,92,1479
45,Modeltest,5,13,13,8,1,1,12,1,91,1200
46,Modeltest,-3,8,1,1,11,13,13,2,91,1304
47,Modeltest,0,8,1,13,6,1,11,2,90,1576
48,Modeltest,0,8,1,10,13,13,6,2,93,929
49,Modeltest,-5,8,1,1,13,10,13,2,90,835
50,Modeltest,-1,8,1,13,7,1,13,2,89,1662
51,Modeltest,1,8,1,7,13,13,7,1,90,1015
52,Modeltest,1,7,13,1,8,8,1,1,92,1206
53,Modeltest,-3,1,8,13,11,7,13,2,91,740
54,Modeltest,-1,1,8,9,1,13,11,2,91,1296
55,Modeltest,-1,1,8,13,11,9,1,2,91,1295
56,Modeltest,-1,1,8,9,1,13,11,2,92,1296
57,Modeltest,1,1,8,13,13,9,1,1,90,1388
58,Modeltest,0,13,13,11,1,1,8,2,97,1583
59,Modeltest,5,13,13,1,10,11,1,1,92,1301
60,Modeltest,-3,1,10,13,1,13,13,2,92,1115
61,Modeltest,3,1,10,1,13,13,1,1,89,1947
62,Modeltest,0,1,13,1,1,1,10,1,89,277
63,Modeltest,-5,1,1,10,13,1,13,2,89,834
64,Modeltest,-3,1,1,4,1,10,13,2,90,1664
65,Modeltest,-5,1,1,12,1,4,1,1,97,284
66,Modeltest,-1,12,1,1,13,1,1,1,89,1014
67,Modeltest,-3,1,13,4,13,12,1,2,89,1880
68,Modeltest,1,1,13,8,13,4,13,1,90,273
69,Modeltest,-5,8,13,1,5,1,13,1,88,639
70,Modeltest,-3,1,5,13,6,8,13,2,89,1094
71,Modeltest,-1,1,5,8,13,13,6,2,89,1094
72,Modeltest,-3,1,5,13,6,8,13,2,91,1130
73,Modeltest,1,1,5,6,13,13,6,1,91,1212
74,Modeltest,-1,6,13,9,1,1,5,2,91,1110
75,Modeltest,5,6,13,1,13,9,1,1,92,1395
76,Modeltest,-3,1,13,12,13,6,13,1,92,464
77,Modeltest,3,12,13,3,1,1,13,1,91,1019
78,Modeltest,-3,3,1,1,6,12,13,2,90,1668
79,Modeltest,0,3,1,1,13,1,6,2,90,649
80,Modeltest,3,3,1,13,8,1,13,1,95,1300
81,Modeltest,0,13,8,8,13,3,1,2,92,1574
82,Modeltest,-1,13,8,1,11,8,13,2,91,830
83,Modeltest,-5,13,8,1,1,1,11,2,91,928
84,Modeltest,5,13,8,13,13,1,1,1,90,1751
85,Modeltest,0,13,13,13,1,13,8,1,96,466
86,Modeltest,-5,13,1,2,13,13,13,2,90,1018
87,Modeltest,-1,13,1,12,1,2,13,2,91,2032
88,Modeltest,5,13,1,5,1,12,1,1,93,281
89,Modeltest,5,5,1,12,13,13,1,1,88,737
90,Modeltest,-3,12,13,1,13,5,1,0,92,463
